,x,y,z
49.388,14.96936067,19.16704062,31.22659459
49.389,14.99341883,19.10349636,31.40726143
49.39,15.05061091,19.01226327,31.63832846
49.391,15.07950774,18.94186406,31.84012296
49.392,15.12139812,18.86663776,32.0274904
49.393,15.16416878,18.80047609,32.23366558
49.394,15.18527993,18.70959369,32.42030517
49.395,15.23807508,18.58924171,32.62002113
49.396,15.26351463,18.53292798,32.81702316
49.397,15.28577929,18.42413119,33.00542915
49.398,15.32777483,18.34364138,33.19943738
49.399,15.34036811,18.23360116,33.39586042
49.4,15.3850851,18.12955286,33.58303864
49.401,15.41280821,18.03646653,33.79048781
49.402,15.44391259,17.91805799,33.951473
49.403,15.4713558,17.78752267,34.14224666
49.404,15.46764924,17.6908759,34.32026373
49.405,15.50069967,17.60077004,34.51772661
49.406,15.51914,17.46506065,34.68690822
49.407,15.53403614,17.32347241,34.86846365
49.408,15.55362325,17.22526041,35.04466172
49.409,15.57200458,17.09619991,35.22716817
49.41,15.58185574,16.96126603,35.40121957
49.411,15.60209437,16.82045565,35.58148567
49.412,15.6266535,16.67402711,35.73241939
49.413,15.63594924,16.52354086,35.87541437
49.414,15.63519744,16.39679362,36.03521521
49.415,15.63400835,16.25089608,36.18681243
49.416,15.64349877,16.10948212,36.39486245
49.417,15.64921268,15.96220044,36.54617865
49.418,15.65462688,15.81546282,36.65609425
49.419,15.65266211,15.65539794,36.8104173
49.42,15.6334975,15.4845153,36.97430894
49.421,15.64084883,15.35891384,37.10910134
49.422,15.64979613,15.18285891,37.23256134
49.423,15.6326069,15.01501154,37.38810847
49.424,15.64057755,14.86849788,37.53075392
49.425,15.62625234,14.70945921,37.65473825
49.426,15.62103039,14.53278794,37.77857297
49.427,15.61105165,14.36705171,37.90470342
49.428,15.59917735,14.19452866,38.02869604
49.429,15.5871511,14.04142644,38.12659235
49.43,15.56751208,13.86568869,38.25633706
49.431,15.54127152,13.66391055,38.35580111
49.432,15.52070162,13.50167465,38.46942038
49.433,15.50807232,13.32009732,38.5916521
49.434,15.48372528,13.16079374,38.67594072
49.435,15.44213697,12.98904157,38.79139889
49.436,15.41172807,12.7736225,38.88687612
49.437,15.41196411,12.61562546,38.96164438
49.438,15.36415045,12.42319051,39.06935018
49.439,15.35347353,12.23839182,39.1469461
49.44,15.32692502,12.05954249,39.22657585
49.441,15.28738802,11.89926511,39.28556838
49.442,15.23647069,11.69215533,39.3717518
49.443,15.21031789,11.50546133,39.46840373
49.444,15.18235469,11.31071217,39.51624387
49.445,15.13191567,11.15311494,39.58244628
49.446,15.06971659,10.95602982,39.64203043
49.447,15.05191148,10.75372296,39.70775528
49.448,14.99500616,10.561319,39.74772688
49.449,14.96641883,10.40201306,39.81182149
49.45,14.9148808,10.21424065,39.85753559
49.451,14.87553709,10.01980747,39.91892497
49.452,14.82497918,9.827010201,39.9374392
49.453,14.77021886,9.632161193,39.98988207
49.454,14.70131185,9.462640716,40.01115145
49.455,14.6408602,9.270653939,40.04883346
49.456,14.59016207,9.089953503,40.08030383
49.457,14.5577101,8.889584866,40.071101
49.458,14.48525188,8.695631695,40.09216908
49.459,14.44541603,8.529625013,40.13052413
49.46,14.38447577,8.346347315,40.15613096
49.461,14.31388708,8.177941832,40.16130336
49.462,14.25383318,7.983543573,40.16323597
49.463,14.17453093,7.809641574,40.18994309
49.464,14.11222579,7.613735573,40.17826831
49.465,14.06531361,7.453762264,40.18188423
49.466,13.99686752,7.269036393,40.15440088
49.467,13.914738,7.081010611,40.16567026
49.468,13.84035607,6.920546663,40.151499
49.469,13.79617573,6.735549348,40.14064073
49.47,13.71462302,6.574779414,40.11748497
49.471,13.63755839,6.393876472,40.08754872
49.472,13.55962008,6.239667504,40.09803206
49.473,13.50027132,6.05678748,40.05838594
49.474,13.41431392,5.891511807,40.01628304
49.475,13.33774847,5.704502238,39.99044653
49.476,13.2654746,5.535514117,39.95977798
49.477,13.18455198,5.374138447,39.92684214
49.478,13.12157771,5.23246284,39.90278919
49.479,13.03094181,5.072269573,39.86113044
49.48,12.95130009,4.922546452,39.81007836
49.481,12.86516826,4.748066027,39.77398219
49.482,12.80410421,4.592460605,39.74005747
49.483,12.71924014,4.446201222,39.67413322
49.484,12.63083537,4.297002923,39.62028232
49.485,12.53458894,4.143048512,39.57391405
49.486,12.47284099,3.976503182,39.52606963
49.487,12.37811262,3.829374125,39.45754728
49.488,12.28785754,3.685262744,39.42356069
49.489,12.202541,3.551721005,39.35353567
49.49,12.11580555,3.411084293,39.29806972
49.491,12.04095439,3.284747098,39.21490822
49.492,11.94640275,3.134157213,39.17174879
49.493,11.82693879,3.020344432,39.07350379
49.494,11.76368322,2.879946898,39.01799443
49.495,11.67259713,2.714211188,38.93971514
49.496,11.59070761,2.620869732,38.87701359
49.497,11.50373116,2.490258901,38.80675341
49.498,11.41012872,2.355185718,38.73126355
49.499,11.31196537,2.228158657,38.64244101
49.5,11.23319959,2.104027955,38.57090537
49.501,11.1207311,1.993511195,38.49937478
49.502,11.02562931,1.878862276,38.39917249
49.503,10.96390544,1.769009854,38.3277838
49.504,10.82867296,1.638425893,38.23840418
49.505,10.75935944,1.512101588,38.16423169
49.506,10.67290839,1.429999586,38.04633374
49.507,10.57880095,1.305652027,37.95852901
49.508,10.47678047,1.234689016,37.9006742
49.509,10.39395167,1.094666246,37.81960668
49.51,10.30488883,0.999850651,37.71464016
49.511,10.18973817,0.898899641,37.61708607
49.512,10.09880394,0.812725586,37.52956139
49.513,10.00659089,0.721740868,37.46453239
49.514,9.908145904,0.596614516,37.34303488
49.515,9.854078593,0.517715197,37.2419138
49.516,9.734789596,0.42571308,37.15598748
49.517,9.651465454,0.33583564,37.05964398
49.518,9.544890562,0.263640533,36.97604383
49.519,9.461952266,0.159887344,36.85958163
49.52,9.36827869,0.081546662,36.77045421
49.521,9.266598997,0.000533718,36.68731757
49.522,9.170731532,-0.074289073,36.59959794
49.523,9.09537383,-0.12195614,36.47445593
49.524,9.008049755,-0.242498171,36.38575335
49.525,8.90478336,-0.291238024,36.28506658
49.526,8.816444959,-0.363018946,36.18216745
49.527,8.706037045,-0.43395134,36.08566265
49.528,8.613526684,-0.511769106,36.00501272
49.529,8.527821381,-0.562985114,35.87670414
49.53,8.415027012,-0.656253067,35.77815858
49.531,8.361743053,-0.714049717,35.68686079
49.532,8.266055043,-0.770907539,35.58720899
49.533,8.171909974,-0.836873248,35.49623417
49.534,8.103967235,-0.904256996,35.37976987
49.535,8.003667934,-0.970445583,35.2998339
49.536,7.906667323,-1.010676164,35.17942434
49.537,7.808950735,-1.05069833,35.07562094
49.538,7.739112237,-1.122508127,34.97701832
49.539,7.632755587,-1.168582035,34.8661562
49.54,7.560945157,-1.229912564,34.76650265
49.541,7.470109898,-1.270945312,34.65476371
49.542,7.360158943,-1.314703289,34.56336036
49.543,7.283494055,-1.371668977,34.46166202
49.544,7.195000538,-1.421012286,34.36375913
49.545,7.106675308,-1.454988036,34.25762207
49.546,7.020363829,-1.506198378,34.15680827
49.547,6.940873269,-1.545175744,34.06498449
49.548,6.870717968,-1.571958134,33.94324093
49.549,6.787775912,-1.613708273,33.84397258
49.55,6.691382969,-1.642288289,33.764308
49.551,6.589948364,-1.699558243,33.6494147
49.552,6.534254191,-1.730632853,33.53875993
49.553,6.456906397,-1.775124624,33.4487897
49.554,6.359698729,-1.789601203,33.34166006
49.555,6.279191731,-1.841440651,33.24216016
49.556,6.220434234,-1.864016857,33.14974501
49.557,6.125403898,-1.861775269,33.03436519
49.558,6.055076751,-1.906608961,32.94019824
49.559,5.970388099,-1.934300347,32.85255388
49.56,5.888556639,-1.962026314,32.75059624
49.561,5.801911834,-1.987100362,32.65833607
49.562,5.72978405,-2.020283156,32.55908618
49.563,5.655011526,-2.042742173,32.45895031
49.564,5.574822518,-2.056508928,32.35844405
49.565,5.496444984,-2.085537723,32.25896011
49.566,5.424867326,-2.114805198,32.15162661
49.567,5.340627291,-2.123694226,32.07062639
49.568,5.285177757,-2.144673424,31.95643179
49.569,5.194002809,-2.149199475,31.88541845
49.57,5.135247457,-2.18558308,31.7787065
49.571,5.062237011,-2.186779188,31.69184045
49.572,4.987243333,-2.2227628,31.57570009
49.573,4.917083,-2.234317511,31.49100844
49.574,4.830296165,-2.256085038,31.40069265
49.575,4.781344158,-2.24342999,31.29594262
49.576,4.695797312,-2.272792531,31.20596449
49.577,4.632339017,-2.291130717,31.11286055
49.578,4.556341888,-2.273289332,31.01526573
49.579,4.492320878,-2.305206689,30.93717499
49.58,4.43060491,-2.335183245,30.83515343
49.581,4.359366856,-2.33488012,30.74301777
49.582,4.297360349,-2.362738786,30.6585375
49.583,4.215036524,-2.329375997,30.55425689
49.584,4.165251668,-2.35083688,30.48439939
49.585,4.108728322,-2.377180782,30.36885962
49.586,4.032067878,-2.351391311,30.27277722
49.587,3.971309734,-2.370457636,30.1804994
49.588,3.895239783,-2.377024782,30.10620226
49.589,3.847941826,-2.403308188,30.02515552
49.59,3.776769498,-2.377725775,29.91358134
49.591,3.713819521,-2.406726736,29.82712246
49.592,3.647006373,-2.391272755,29.76061008
49.593,3.610468142,-2.399363425,29.66744328
49.594,3.559716502,-2.409559465,29.56144025
49.595,3.466007474,-2.384536195,29.47119791
49.596,3.415422554,-2.414612341,29.39718186
49.597,3.361648237,-2.404732063,29.32345097
49.598,3.292438648,-2.424140405,29.24883138
49.599,3.239475702,-2.429137536,29.14014699
49.6,3.177464555,-2.417175891,29.06989676
49.601,3.1306687,-2.425145248,28.97553664
49.602,3.071823083,-2.416876428,28.88418839
49.603,3.019910284,-2.421656842,28.80521212
49.604,2.947174344,-2.42651819,28.72135593
49.605,2.909883895,-2.43068748,28.64272702
49.606,2.85537451,-2.412835921,28.55354507
49.607,2.805615557,-2.422275542,28.46738347
49.608,2.772623015,-2.437661964,28.38796029
49.609,2.693804871,-2.412969765,28.29802581
49.61,2.650421805,-2.41142471,28.22997007
49.611,2.590960733,-2.413041216,28.14913933
49.612,2.553403187,-2.401108602,28.05468653
49.613,2.506486916,-2.406957732,27.98151842
49.614,2.471183113,-2.400512765,27.90288742
49.615,2.410530658,-2.399317892,27.8158704
49.616,2.346490368,-2.397081917,27.75566336
49.617,2.298194938,-2.38794372,27.65811794
49.618,2.270603258,-2.398837401,27.58893267
49.619,2.217204516,-2.401616782,27.50233883
49.62,2.176312182,-2.3904026,27.41752447
49.621,2.143927549,-2.37297975,27.33694983
49.622,2.084819208,-2.373751908,27.28512961
49.623,2.027792334,-2.358199523,27.18759155
49.624,2.0079689,-2.35675014,27.09928633
49.625,1.942108157,-2.360850814,27.05182119
49.626,1.916997328,-2.351476432,26.96970174
49.627,1.865351139,-2.352606821,26.89719925
49.628,1.827314223,-2.345271849,26.82698686
49.629,1.800000676,-2.356376471,26.73569312
49.63,1.750732655,-2.337160189,26.66726783
49.631,1.71244281,-2.348788994,26.58979935
49.632,1.644525174,-2.340287663,26.49216372
49.633,1.613303197,-2.326321727,26.44280087
49.634,1.570523226,-2.303840916,26.35179832
49.635,1.527179937,-2.295775629,26.29337373
49.636,1.507910387,-2.318710997,26.21876535
49.637,1.485120273,-2.297455621,26.13251833
49.638,1.430562437,-2.305314001,26.0533539
49.639,1.373798925,-2.294612524,25.99015128
49.64,1.36394853,-2.282411418,25.90433729
49.641,1.313027609,-2.280511415,25.86560295
49.642,1.299117603,-2.282095889,25.76777205
49.643,1.243401543,-2.279869129,25.70900819
49.644,1.223047789,-2.270708432,25.63101889
49.645,1.18961406,-2.279826272,25.56368055
49.646,1.147536619,-2.258494416,25.47965482
49.647,1.130878017,-2.257320396,25.42366468
49.648,1.081394318,-2.234917193,25.36001039
49.649,1.070688814,-2.262420265,25.26737073
49.65,1.020870219,-2.236158358,25.21180348
49.651,0.97816361,-2.250370555,25.14805795
49.652,0.942826276,-2.252284194,25.08233902
49.653,0.915963971,-2.20506992,24.99024268
49.654,0.892335636,-2.227503293,24.9414934
49.655,0.858606586,-2.230831231,24.87772801
49.656,0.807366386,-2.21493007,24.80755803
49.657,0.799933243,-2.211958782,24.73201055
49.658,0.753920606,-2.209664564,24.65110845
49.659,0.727062601,-2.198464286,24.57979875
49.66,0.704466446,-2.188396446,24.51923349
49.661,0.695533799,-2.208762534,24.44100793
49.662,0.662230481,-2.195618817,24.39175904
49.663,0.63290932,-2.172083868,24.33931011
49.664,0.584300725,-2.162504517,24.27798363
49.665,0.559416742,-2.178558477,24.20179808
49.666,0.536034578,-2.165249909,24.13369893
49.667,0.494847812,-2.153555969,24.06128265
49.668,0.47862862,-2.160038029,24.01062628
49.669,0.451467154,-2.155383356,23.9500678
49.67,0.432062623,-2.146283328,23.86428951
49.671,0.405770527,-2.131471212,23.8105368
49.672,0.36588732,-2.118512439,23.73338722
49.673,0.348153904,-2.152781211,23.67645131
49.674,0.341651697,-2.145608862,23.63002058
49.675,0.315432569,-2.134191695,23.53980811
49.676,0.272675153,-2.132443027,23.47436353
49.677,0.267303791,-2.137227265,23.42114783
49.678,0.224893184,-2.118695036,23.35864772
49.679,0.226860947,-2.125017363,23.31081323
49.68,0.18429398,-2.117513297,23.23598858
49.681,0.165698685,-2.120330405,23.1767954
49.682,0.133784037,-2.114126542,23.10627014
49.683,0.121663743,-2.106018711,23.06920657
49.684,0.091347164,-2.121182912,23.00563138
49.685,0.074510222,-2.123389818,22.91803266
49.686,0.060831077,-2.098140704,22.87137385
49.687,0.028763545,-2.085420564,22.79818093
49.688,0.012103299,-2.0947265,22.73282074
49.689,-0.005175107,-2.083877412,22.68160005
49.69,-0.024862259,-2.076553672,22.60660491
49.691,-0.061816183,-2.107833199,22.55996344
49.692,-0.079767799,-2.094124446,22.47336746
49.693,-0.089059826,-2.082495865,22.43136072
49.694,-0.111374761,-2.085579489,22.37302935
49.695,-0.12971492,-2.089574729,22.31257798
49.696,-0.155467029,-2.080598009,22.24830177
49.697,-0.153569234,-2.082826456,22.21105022
49.698,-0.196610245,-2.090078192,22.14261868
49.699,-0.207910822,-2.069890938,22.11855064
49.7,-0.242835949,-2.081247047,22.02104523
49.701,-0.237757056,-2.081102435,21.98708334
49.702,-0.252254302,-2.095238681,21.91480469
49.703,-0.26812616,-2.071281842,21.86702896
49.704,-0.29202978,-2.076339859,21.78519778
49.705,-0.323308561,-2.093997575,21.73915729
49.706,-0.329561791,-2.071114369,21.69531725
49.707,-0.360987287,-2.076404864,21.64572404
49.708,-0.366970541,-2.062759514,21.59139313
49.709,-0.391195823,-2.067393539,21.51517635
49.71,-0.405025827,-2.076142171,21.4487537
49.711,-0.410826287,-2.074775474,21.40262609
49.712,-0.431984128,-2.090565913,21.36135913
49.713,-0.461206195,-2.051139388,21.2962622
49.714,-0.494611876,-2.08315737,21.23303164
49.715,-0.505133614,-2.073935072,21.1691315
49.716,-0.488096725,-2.086016355,21.11550002
49.717,-0.517747506,-2.078628212,21.07041759
49.718,-0.52495367,-2.081075617,21.02389679
49.719,-0.520165501,-2.096895059,20.97758788
49.72,-0.564155011,-2.080115868,20.88649054
49.721,-0.577415011,-2.088503891,20.84636526
49.722,-0.603846816,-2.099771944,20.79469489
49.723,-0.610840815,-2.102033421,20.73119123
49.724,-0.628962486,-2.092768016,20.68814535
49.725,-0.628286934,-2.120953127,20.62693652
49.726,-0.644868457,-2.100488693,20.59526775
49.727,-0.663286418,-2.096067124,20.50940185
49.728,-0.684467252,-2.109967291,20.48997034
49.729,-0.700995192,-2.125846517,20.42374674
49.73,-0.723899431,-2.114397519,20.37306618
49.731,-0.709389212,-2.132647033,20.31138415
49.732,-0.73803551,-2.116495487,20.26549278
49.733,-0.759571438,-2.128067753,20.21153525
49.734,-0.776450028,-2.130140862,20.14246968
49.735,-0.773923971,-2.130824603,20.10592663
49.736,-0.777012072,-2.134652971,20.04019368
49.737,-0.805969829,-2.145006688,20.00241884
49.738,-0.823672589,-2.133103202,19.94878703
49.739,-0.830587922,-2.164225542,19.91138546
49.74,-0.822672369,-2.165265946,19.83718658
49.741,-0.862089987,-2.140351976,19.80115352
49.742,-0.859595136,-2.168328602,19.73628729
49.743,-0.89402402,-2.183553317,19.67901433
49.744,-0.886409798,-2.186213002,19.63801426
49.745,-0.915800371,-2.165460989,19.59654256
49.746,-0.923431313,-2.197365126,19.5579449
49.747,-0.945204894,-2.196846306,19.49531594
49.748,-0.947152027,-2.199761153,19.45420502
49.749,-0.969839975,-2.221494401,19.38295073
49.75,-0.965258804,-2.200870223,19.3476004
49.751,-0.983965494,-2.217575158,19.29613198
49.752,-1.008698085,-2.220378317,19.22841275
49.753,-1.008958237,-2.22203578,19.18583035
49.754,-1.029034579,-2.227675076,19.14897278
49.755,-1.040310255,-2.236840259,19.09523454
49.756,-1.041679733,-2.258048067,19.04706744
49.757,-1.055151211,-2.266161686,19.02056481
49.758,-1.076533742,-2.24979965,18.94706537
49.759,-1.063515408,-2.260550312,18.90947186
49.76,-1.095870633,-2.276952787,18.85687048
49.761,-1.094178504,-2.286911092,18.80779297
49.762,-1.09510615,-2.289434277,18.76807571
49.763,-1.130092137,-2.297682463,18.69899784
49.764,-1.166782405,-2.324164399,18.68108509
49.765,-1.157479873,-2.33958987,18.6172914
49.766,-1.15684092,-2.325651754,18.56997604
49.767,-1.173584234,-2.350377542,18.52237038
49.768,-1.178761261,-2.357567368,18.46712568
49.769,-1.194796267,-2.362950014,18.43787363
49.77,-1.208189491,-2.374132012,18.39768396
49.771,-1.220458101,-2.376840104,18.36425231
49.772,-1.228001271,-2.38456142,18.31190418
49.773,-1.244149766,-2.403142646,18.24319801
49.774,-1.255472768,-2.393357742,18.21122324
49.775,-1.288252029,-2.407209815,18.16048818
49.776,-1.267588857,-2.432501964,18.10719628
49.777,-1.278857207,-2.415943444,18.07661123
49.778,-1.312315123,-2.443098935,18.03109598
49.779,-1.306677684,-2.448334875,17.98373032
49.78,-1.327758186,-2.472445967,17.92917921
49.781,-1.330896025,-2.465994307,17.89702178
49.782,-1.341821668,-2.484262525,17.83486902
49.783,-1.349091384,-2.491173155,17.80516448
49.784,-1.363830671,-2.49980682,17.77226712
49.785,-1.375894941,-2.52761925,17.69409564
49.786,-1.392614665,-2.542700643,17.67515782
49.787,-1.395016663,-2.53137611,17.61646203
49.788,-1.40816847,-2.560491624,17.58356855
49.789,-1.397256552,-2.567696097,17.52955084
49.79,-1.445179545,-2.567486663,17.48675961
49.791,-1.444850147,-2.600285822,17.44533101
49.792,-1.483567051,-2.617656533,17.40231905
49.793,-1.46931869,-2.610517095,17.34266021
49.794,-1.476393386,-2.644614438,17.33742253
49.795,-1.514934418,-2.64112536,17.27818701
49.796,-1.503248096,-2.666288221,17.23069145
49.797,-1.516110765,-2.673072607,17.20148625
49.798,-1.507231583,-2.695150371,17.15935246
49.799,-1.555943954,-2.714800046,17.11170067
49.8,-1.541047333,-2.717876539,17.0637699
49.801,-1.568524206,-2.726461123,17.04367557
49.802,-1.579571393,-2.744690792,16.99611664
